,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Penalties_Saved,Red_Cards,Saves,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Penalties_Saved,Running_Red_Cards,Running_Saves,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
10,0,0,0.0,0.0,1.32,2,0,90,0,0,0,0,1,1,0,James,Trafford,4,0.0,0.0,-0.6799999999999999,2.0,0.0,0.0,0.0,0.0,1.805,2.75,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.5,0.0,3.25,0.0,0.0,-0.9449999999999998,2.0
11,0,0,0.0,0.0,2.03,3,0,90,0,0,0,0,3,2,0,James,Trafford,5,0.0,0.0,-0.9700000000000002,1.0,0.0,0.0,0.0,0.0,1.9175000000000002,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,3.5,0.0,0.0,-0.5825,1.5
12,0,0,0.0,0.0,1.03,2,0,90,0,0,0,0,2,1,0,James,Trafford,4,0.0,0.0,-0.97,7.0,0.0,0.0,0.0,0.0,1.365,2.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,4.0,0.0,0.0,-0.885,2.75
13,0,1,0.0,0.0,0.39,0,0,90,0,0,0,0,3,7,0,James,Trafford,2,0.0,0.0,0.39,3.0,0.0,0.25,0.0,0.0,1.1925000000000001,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.25,2.75,0.0,3.75,0.0,0.0,-0.5575,3.25
14,0,0,0.0,0.0,0.83,1,0,90,0,0,0,0,3,3,0,James,Trafford,3,0.0,0.0,-0.17000000000000004,7.0,0.0,0.25,0.0,0.0,1.07,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.75,3.25,0.0,3.5,0.0,0.0,-0.43000000000000005,4.5
15,0,0,0.0,0.0,2.72,1,0,90,0,0,0,0,10,7,0,James,Trafford,3,0.0,0.0,1.7200000000000002,2.0,0.0,0.25,0.0,0.0,1.2425000000000002,1.0,0.0,90.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,3.0,0.0,0.0,0.24250000000000005,4.75
16,0,0,0.0,0.0,1.34,2,0,90,0,0,0,0,4,2,0,James,Trafford,3,0.0,0.0,-0.6599999999999999,9.0,0.0,0.25,0.0,0.0,1.32,1.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,4.75,0.0,2.75,0.0,0.0,0.32000000000000006,5.25
17,0,1,0.0,0.0,1.38,0,0,90,0,0,0,0,5,9,0,James,Trafford,3,0.0,0.0,1.38,3.0,0.0,0.25,0.0,0.0,1.5675000000000001,1.0,0.0,90.0,0.0,0.0,0.0,0.0,5.5,5.25,0.0,3.0,0.0,0.0,0.5675,5.25
18,0,0,0.0,0.0,1.69,2,0,90,0,0,0,0,8,3,0,James,Trafford,5,0.0,0.0,-0.31000000000000005,2.0,0.0,0.25,0.0,0.0,1.7825,1.25,0.0,90.0,0.0,0.0,0.0,0.0,6.75,5.25,0.0,3.5,0.0,0.0,0.5325,4.0
19,0,0,0.01,0.0,3.15,3,0,90,0,0,0,0,4,2,0,James,Trafford,5,0.0,-0.01,0.1499999999999999,2.0,0.0,0.25,0.0025,0.0,1.8900000000000001,1.75,0.0,90.0,0.0,0.0,0.0,0.0,5.25,4.0,0.0,4.0,0.0,-0.0025,0.1399999999999999,4.0
20,0,0,0.01,0.0,0.85,1,0,90,0,0,0,0,4,2,1,James,Trafford,2,0.0,-0.01,-0.15000000000000002,1.0,0.0,0.25,0.005,0.0,1.7674999999999998,1.5,0.0,90.0,0.0,0.0,0.0,0.0,5.25,4.0,0.25,3.75,0.0,-0.005,0.26749999999999985,2.0
21,0,0,0.0,0.0,1.75,3,0,90,0,0,0,0,1,1,0,James,Trafford,5,0.0,0.0,-1.25,2.0,0.0,0.0,0.005,0.0,1.8599999999999999,2.25,0.0,90.0,0.0,0.0,0.0,0.0,4.25,2.0,0.25,4.25,0.0,-0.005,-0.3900000000000001,1.75
22,0,0,0.0,0.0,1.28,2,0,90,0,0,0,0,5,2,0,James,Trafford,3,0.0,0.0,-0.72,4.0,0.0,0.0,0.005,0.0,1.7575,2.25,0.0,90.0,0.0,0.0,0.0,0.0,3.5,1.75,0.25,3.75,0.0,-0.005,-0.4925000000000001,2.25
23,0,0,0.01,0.0,2.86,3,0,90,0,0,0,0,7,4,0,James,Trafford,5,0.0,-0.01,-0.14000000000000012,0.0,0.0,0.0,0.005,0.0,1.685,2.25,0.0,90.0,0.0,0.0,0.0,0.0,4.25,2.25,0.25,3.75,0.0,-0.005,-0.5650000000000001,1.75
24,0,0,0.01,0.0,2.42,5,0,90,0,0,0,0,2,0,0,James,Trafford,5,0.0,-0.01,-2.58,2.0,0.0,0.0,0.005,0.0,2.0775,3.25,0.0,90.0,0.0,0.0,0.0,0.0,3.75,1.75,0.0,4.5,0.0,-0.005,-1.1725,2.0
25,0,0,0.0,0.0,2.39,3,0,90,0,0,0,0,3,2,0,James,Trafford,4,0.0,0.0,-0.6099999999999999,1.0,0.0,0.0,0.005,0.0,2.2375000000000003,3.25,0.0,90.0,0.0,0.0,0.0,0.0,4.25,2.0,0.0,4.25,0.0,-0.005,-1.0125000000000002,1.75
26,0,0,0.0,0.0,1.1,2,0,90,0,0,0,0,1,1,0,James,Trafford,3,0.0,0.0,-0.8999999999999999,1.0,0.0,0.0,0.005,0.0,2.1925,3.25,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.75,0.0,4.25,0.0,-0.005,-1.0575,1.0
27,0,0,0.0,0.0,1.82,2,0,90,0,0,0,0,2,1,0,James,Trafford,4,0.0,0.0,-0.17999999999999994,0.0,0.0,0.0,0.0025,0.0,1.9325,3.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,-0.0025,-1.0675,1.0
28,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3275000000000001,1.75,0.0,67.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,3.25,0.0,0.0,-0.42249999999999993,0.5
29,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,3.25,0.0,0.0,-0.26999999999999996,0.25
30,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.5,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,3.25,0.0,0.0,-0.044999999999999984,0.0
31,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
32,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
33,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0
34,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
35,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0
36,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
37,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,James,Trafford,2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,1.45,1,0,90,0,0,0,0,2,2,0,Jason,Steele,2,0.0,0.0,0.44999999999999996,3.0,0.0,0.0,0.0,0.0,1.45,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.44999999999999996,3.0
1,0,0,0.0,0.0,2.06,1,0,90,0,0,0,0,4,3,0,Jason,Steele,3,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.755,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,2.5,0.0,0.0,0.755,1.5
2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700000000000002,0.6666666666666666,0.0,60.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,0.0,3.0,0.0,0.0,0.5033333333333333,1.0
3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8775000000000001,0.5,0.0,45.0,0.0,0.0,0.0,0.0,1.5,1.25,0.0,3.25,0.0,0.0,0.3775,1.5
4,0,0,0.0,0.0,0.96,1,0,90,0,0,0,0,3,3,0,Jason,Steele,4,0.0,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.7550000000000001,0.5,0.0,45.0,0.0,0.0,0.0,0.0,1.75,1.5,0.0,3.75,0.0,0.0,0.255,0.75
5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.0,22.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,3.75,0.0,0.0,-0.010000000000000009,0.75
6,0,0,0.0,0.0,1.58,6,0,90,0,0,0,0,4,0,0,Jason,Steele,5,0.0,0.0,-4.42,0.0,0.0,0.0,0.0,0.0,0.635,1.75,0.0,45.0,0.0,0.0,0.0,0.0,1.75,0.75,0.0,4.0,0.0,0.0,-1.115,0.75
7,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.635,1.75,0.0,45.0,0.0,0.0,0.0,0.0,1.75,0.75,0.0,4.25,0.0,0.0,-1.115,0.5
8,0,0,0.0,0.0,0.75,2,0,90,0,0,0,0,3,2,0,Jason,Steele,5,0.0,0.0,-1.25,3.0,0.0,0.0,0.0,0.0,0.5825,2.0,0.0,45.0,0.0,0.0,0.0,0.0,1.75,0.5,0.0,4.5,0.0,0.0,-1.4175,1.25
9,0,0,0.0,0.0,0.71,1,0,90,0,0,0,0,4,3,0,Jason,Steele,3,0.0,0.0,-0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.76,2.25,0.0,67.5,0.0,0.0,0.0,0.0,2.75,1.25,0.0,4.5,0.0,0.0,-1.49,1.25
10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.365,0.75,0.0,45.0,0.0,0.0,0.0,0.0,1.75,1.25,0.0,4.0,0.0,0.0,-0.385,1.75
11,0,0,0.0,0.0,1.32,1,0,90,0,0,0,0,1,2,0,Jason,Steele,2,0.0,0.0,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.6950000000000001,1.0,0.0,67.5,0.0,0.0,0.0,0.0,2.0,1.75,0.0,3.25,0.0,0.0,-0.305,1.25
12,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5075000000000001,0.5,0.0,45.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,2.5,0.0,0.0,0.007500000000000007,0.75
13,0,0,0.0,0.0,1.93,3,0,90,0,0,0,0,2,1,0,Jason,Steele,4,0.0,0.0,-1.07,2.0,0.0,0.0,0.0,0.0,0.8125,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,2.75,0.0,0.0,-0.1875,1.25
14,0,0,0.0,0.0,1.33,1,0,90,0,0,0,0,0,2,0,Jason,Steele,2,0.0,0.0,0.33000000000000007,0.0,0.0,0.0,0.0,0.0,1.145,1.25,0.0,67.5,0.0,0.0,0.0,0.0,0.75,1.25,0.0,2.5,0.0,0.0,-0.10499999999999998,0.75
15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,2.5,0.0,0.0,-0.185,0.75
16,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,3.25,0.0,0.0,-0.185,0.5
17,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3325,0.25,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.25,0.0,0.0,0.08250000000000002,0.25
18,0,0,0.0,0.0,2.48,2,0,90,0,0,0,0,1,1,0,Jason,Steele,5,0.0,0.0,0.48,8.0,0.0,0.0,0.0,0.0,0.62,0.5,0.0,22.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,4.0,0.0,0.0,0.12,2.25
19,0,1,0.0,0.0,0.68,0,0,90,0,0,0,0,2,8,0,Jason,Steele,4,0.0,0.0,0.68,10.0,0.0,0.25,0.0,0.0,0.79,0.5,0.0,45.0,0.0,0.0,0.0,0.0,0.75,2.25,0.0,4.5,0.0,0.0,0.29000000000000004,4.75
20,0,1,0.0,0.0,1.38,0,0,90,0,0,0,0,3,10,0,Jason,Steele,3,0.0,0.0,1.38,1.0,0.0,0.5,0.0,0.0,1.135,0.5,0.0,67.5,0.0,0.0,0.0,0.0,1.5,4.75,0.0,4.0,0.0,0.0,0.635,5.0
21,0,0,0.0,0.0,2.89,4,0,90,0,0,0,0,4,1,0,Jason,Steele,2,0.0,0.0,-1.1099999999999999,0.0,0.0,0.5,0.0,0.0,1.8575,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,3.5,0.0,0.0,0.35750000000000004,4.75
22,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,1.2374999999999998,1.0,0.0,67.5,0.0,0.0,0.0,0.0,2.25,4.75,0.0,3.25,0.0,0.0,0.23750000000000004,3.25
23,0,0,0.0,0.0,1.6,2,0,90,0,0,0,0,4,2,0,Jason,Steele,5,0.0,0.0,-0.3999999999999999,0.0,0.0,0.25,0.0,0.0,1.4675,1.5,0.0,67.5,0.0,0.0,0.0,0.0,2.75,3.25,0.0,3.5,0.0,0.0,-0.032499999999999946,0.75
24,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1225,1.5,0.0,45.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,3.25,0.0,0.0,-0.37749999999999995,0.5
25,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,22.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,3.5,0.0,0.0,-0.09999999999999998,0.75
26,0,0,0.0,0.0,1.24,3,0,90,0,0,0,0,2,1,0,Jason,Steele,3,0.0,0.0,-1.76,0.0,0.0,0.0,0.0,0.0,0.71,1.25,0.0,45.0,0.0,0.0,0.0,0.0,1.5,0.75,0.0,3.25,0.0,0.0,-0.54,0.25
27,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.75,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,2.5,0.0,0.0,-0.44,0.25
28,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.75,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,3.25,0.0,0.0,-0.44,0.25
29,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.75,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,3.0,0.0,0.0,-0.44,0.0
30,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
31,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
32,0,0,0.0,0.0,1.3,4,0,90,0,0,0,0,2,0,0,Jason,Steele,5,0.0,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,-0.675,0.0
33,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.75,0.0,0.0,-0.675,0.0
34,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.75,0.0,0.0,-0.675,0.0
35,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.0,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.25,0.0,0.0,-0.675,0.0
36,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jason,Steele,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.25
37,0,0,0.0,0.0,1.2,2,0,90,0,0,0,0,2,1,0,Jason,Steele,4,0.0,0.0,-0.8,,0.0,0.0,0.0,0.0,0.3,0.5,0.0,22.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,4.25,0.0,0.0,-0.2,0.3333333333333333
0,0,0,0.0,0.0,1.46,1,0,90,0,0,0,0,2,2,0,Jose,Sa,4,0.0,0.0,0.45999999999999996,1.0,0.0,0.0,0.0,0.0,1.46,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.45999999999999996,1.0
1,0,0,0.0,0.0,2.27,4,0,90,0,0,0,0,4,1,0,Jose,Sa,3,0.0,0.0,-1.73,11.0,0.0,0.0,0.0,0.0,1.865,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,3.5,0.0,0.0,-0.635,6.0
2,0,1,0.0,0.0,1.2,0,0,90,0,0,0,0,7,11,0,Jose,Sa,3,0.0,0.0,1.2,3.0,0.0,0.3333333333333333,0.0,0.0,1.6433333333333333,1.6666666666666667,0.0,90.0,0.0,0.0,0.0,0.0,4.333333333333333,4.666666666666667,0.0,3.3333333333333335,0.0,0.0,-0.023333333333333355,5.0
3,0,0,0.0,0.0,2.13,3,0,90,0,0,0,0,7,3,0,Jose,Sa,4,0.0,0.0,-0.8700000000000001,2.0,0.0,0.25,0.0,0.0,1.765,2.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,4.25,0.0,3.5,0.0,0.0,-0.23500000000000004,4.25
4,0,0,0.0,0.0,2.55,3,0,90,0,0,0,0,3,2,0,Jose,Sa,5,0.0,0.0,-0.4500000000000002,3.0,0.0,0.25,0.0,0.0,2.0374999999999996,2.5,0.0,90.0,0.0,0.0,0.0,0.0,5.25,4.25,0.0,3.75,0.0,0.0,-0.4625000000000001,4.75
5,0,0,0.0,0.0,2.17,1,0,90,0,0,0,0,3,3,0,Jose,Sa,2,0.0,0.0,1.17,4.0,0.0,0.25,0.0,0.0,2.0125,1.75,0.0,90.0,0.0,0.0,0.0,0.0,5.0,4.75,0.0,3.5,0.0,0.0,0.2624999999999999,3.0
6,0,0,0.0,0.0,0.87,1,0,90,0,0,0,0,7,4,1,Jose,Sa,5,0.0,0.0,-0.13,3.0,0.0,0.0,0.0,0.0,1.93,2.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,3.0,0.25,4.0,0.0,0.0,-0.07000000000000009,3.0
7,0,0,0.0,0.0,1.65,1,0,90,0,0,0,0,3,3,0,Jose,Sa,5,0.0,0.0,0.6499999999999999,3.0,0.0,0.0,0.0,0.0,1.81,1.5,0.0,90.0,0.0,0.0,0.0,0.0,4.0,3.0,0.25,4.25,0.0,0.0,0.30999999999999994,3.25
8,0,0,0.0,0.0,0.61,1,0,90,0,0,0,0,3,3,0,Jose,Sa,3,0.0,0.0,-0.39,1.0,0.0,0.0,0.0,0.0,1.325,1.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,3.25,0.25,3.75,0.0,0.0,0.32499999999999996,2.75
9,0,0,0.0,0.0,2.17,2,0,90,0,0,0,0,2,1,0,Jose,Sa,4,0.0,0.0,0.16999999999999993,1.0,0.0,0.0,0.0,0.0,1.325,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.75,0.25,4.25,0.0,0.0,0.07499999999999996,2.0
10,0,0,0.0,0.0,1.06,2,0,90,0,0,0,0,0,1,0,Jose,Sa,2,0.0,0.0,-0.94,2.0,0.0,0.0,0.0,0.0,1.3725,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.5,0.0,0.0,-0.12750000000000003,1.75
11,0,0,0.0,0.0,0.7,1,0,90,0,0,0,0,1,2,0,Jose,Sa,5,0.0,0.0,-0.30000000000000004,2.0,0.0,0.0,0.0,0.0,1.135,1.5,0.0,90.0,0.0,0.0,0.0,0.0,1.5,1.75,0.0,3.5,0.0,0.0,-0.36500000000000005,1.5
12,0,0,0.0,0.0,2.84,3,0,90,0,0,0,0,3,2,0,Jose,Sa,3,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.0,1.6925,2.0,0.0,90.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,3.5,0.0,0.0,-0.30750000000000005,1.25
13,0,0,0.0,0.0,0.53,2,0,22,0,0,0,0,1,0,0,Jose,Sa,5,0.0,0.0,-1.47,0.0,0.0,0.0,0.0,0.0,1.2825,2.0,0.0,73.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,3.75,0.0,0.0,-0.7175,1.0
14,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jose,Sa,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0175,1.5,0.0,50.5,0.0,0.0,0.0,0.0,1.25,1.0,0.0,3.75,0.0,0.0,-0.48250000000000004,1.0
15,0,0,0.0,0.0,0.79,1,0,90,0,0,0,0,1,2,0,Jose,Sa,2,0.0,0.0,-0.20999999999999996,0.0,0.0,0.0,0.0,0.0,1.04,1.5,0.0,50.5,0.0,0.0,0.0,0.0,1.25,1.0,0.0,3.0,0.0,0.0,-0.46,0.5
16,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Jose,Sa,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3300000000000001,0.75,0.0,28.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.25,0.0,0.0,-0.42,1.25
17,0,0,0.0,0.0,2.05,1,0,90,0,0,0,0,3,3,0,Jose,Sa,4,0.0,0.0,1.0499999999999998,3.0,0.0,0.0,0.0,0.0,0.7100000000000001,0.5,0.0,45.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,3.0,0.0,0.0,0.20999999999999996,2.0
18,0,0,0.0,0.0,2.16,1,0,90,0,0,0,0,3,3,0,Jose,Sa,2,0.0,0.0,1.1600000000000001,6.0,0.0,0.0,0.0,0.0,1.25,0.75,0.0,67.5,0.0,0.0,0.0,0.0,1.75,2.0,0.0,3.0,0.0,0.0,0.5,3.0
19,0,1,0.0,0.0,0.46,0,0,90,0,0,0,0,0,6,0,Jose,Sa,3,0.0,0.0,0.46,8.0,0.0,0.25,0.0,0.0,1.1675000000000002,0.5,0.0,67.5,0.0,0.0,0.0,0.0,1.5,3.0,0.0,3.25,0.0,0.0,0.6675,5.0
20,0,1,0.0,0.0,1.25,0,0,90,0,0,0,0,3,8,0,Jose,Sa,3,0.0,0.0,1.25,1.0,0.0,0.5,0.0,0.0,1.48,0.5,0.0,90.0,0.0,0.0,0.0,0.0,2.25,5.0,0.0,3.0,0.0,0.0,0.98,4.5
21,0,0,0.0,0.0,2.74,4,0,90,0,0,0,0,5,1,0,Jose,Sa,4,0.0,0.0,-1.2599999999999998,1.0,0.0,0.5,0.0,0.0,1.6525000000000003,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.75,4.5,0.0,3.0,0.0,0.0,0.4025000000000001,4.0
22,0,0,0.0,0.0,1.88,2,0,90,0,0,0,0,2,1,0,Jose,Sa,4,0.0,0.0,-0.1200000000000001,2.0,0.0,0.5,0.0,0.0,1.5825,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,4.0,0.0,3.5,0.0,0.0,0.08250000000000002,3.0
23,0,0,0.0,0.0,1.94,2,0,90,0,0,0,0,4,2,0,Jose,Sa,2,0.0,0.0,-0.06000000000000005,3.0,0.0,0.25,0.0,0.0,1.9525000000000001,2.0,0.0,90.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0,3.25,0.0,0.0,-0.0475,1.75
