,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Red_Cards,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Red_Cards,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
7,0,0,0.04,0.08,0.55,1,0,78,0,0,0,2,0,Alex,Iwobi,2,-0.08,-0.04,-0.44999999999999996,1.0,0.0,0.0,0.0475,0.09,0.41250000000000003,0.25,0.0,39.25,0.0,0.0,0.0,1.25,0.0,3.0,-0.09,-0.0475,0.16250000000000003,1.25
8,0,0,0.18,0.04,0.68,1,0,45,0,0,0,1,0,Alex,Iwobi,5,-0.04,-0.18,-0.31999999999999995,2.0,0.0,0.0,0.09,0.07250000000000001,0.47750000000000004,0.5,0.0,43.5,0.0,0.0,0.0,1.25,0.0,3.75,-0.07250000000000001,-0.09,-0.02249999999999995,1.5
9,0,0,0.02,0.02,1.0,1,0,90,0,0,0,2,0,Alex,Iwobi,3,-0.02,-0.02,0.0,2.0,0.0,0.0,0.08750000000000001,0.0775,0.6975,0.75,0.0,62.25,0.0,0.0,0.0,1.5,0.0,3.5,-0.0775,-0.08750000000000001,-0.05249999999999995,1.75
10,0,1,0.01,0.17,0.56,0,0,88,0,0,0,2,1,Alex,Iwobi,4,-0.17,-0.01,0.56,1.0,0.0,0.25,0.0625,0.0775,0.6975,0.75,0.0,75.25,0.0,0.0,0.0,1.75,0.25,3.5,-0.0775,-0.0625,-0.052499999999999936,1.5
11,0,0,0.07,0.07,2.12,3,0,81,0,0,0,1,1,Alex,Iwobi,5,-0.07,-0.07,-0.8799999999999999,9.0,0.0,0.25,0.07,0.075,1.09,1.25,0.0,76.0,0.0,0.0,0.0,1.5,0.5,4.25,-0.075,-0.07,-0.15999999999999992,3.5
12,0,0,0.57,0.94,1.41,2,1,90,0,0,0,9,0,Alex,Iwobi,3,0.06000000000000005,-0.57,-0.5900000000000001,2.0,0.0,0.25,0.16749999999999998,0.3,1.2725,1.5,0.25,87.25,0.0,0.0,0.0,3.5,0.5,3.75,-0.04999999999999999,-0.16749999999999998,-0.22749999999999995,3.5
13,0,0,0.03,0.0,1.1,2,0,74,0,0,0,2,0,Alex,Iwobi,5,0.0,-0.03,-0.8999999999999999,14.0,0.0,0.25,0.17,0.295,1.2975,1.75,0.25,83.25,0.0,0.0,0.0,3.5,0.5,4.25,-0.044999999999999984,-0.17,-0.4524999999999999,6.5
14,0,1,0.07,0.67,0.22,0,2,75,0,0,0,14,0,Alex,Iwobi,2,1.33,-0.07,0.22,6.0,0.0,0.25,0.185,0.42000000000000004,1.2125000000000001,1.75,0.75,80.0,0.0,0.0,0.0,6.5,0.25,3.75,0.33,-0.185,-0.5375,7.75
15,1,1,0.04,0.47,1.03,0,0,78,0,0,0,6,0,Alex,Iwobi,4,-0.47,0.96,1.03,2.0,0.25,0.5,0.17750000000000002,0.52,0.94,1.0,0.75,79.25,0.0,0.0,0.0,7.75,0.0,3.5,0.23000000000000004,0.07249999999999998,-0.05999999999999994,6.0
16,0,0,0.03,0.12,2.4,2,0,76,0,0,0,2,0,Alex,Iwobi,4,-0.12,-0.03,0.3999999999999999,2.0,0.25,0.5,0.04250000000000003,0.315,1.1875,1.0,0.5,75.75,0.0,0.0,0.0,6.0,0.0,3.75,0.18500000000000003,0.20749999999999996,0.18750000000000006,6.0
17,0,0,0.14,0.39,0.41,2,0,90,0,0,0,2,0,Alex,Iwobi,2,-0.39,-0.14,-1.59,2.0,0.25,0.5,0.07000000000000003,0.4125,1.0150000000000001,1.0,0.5,79.75,0.0,0.0,0.0,6.0,0.0,3.0,0.0875,0.17999999999999997,0.015000000000000013,3.0
18,0,0,0.06,0.0,1.82,3,0,90,0,0,0,2,0,Alex,Iwobi,3,0.0,-0.06,-1.18,2.0,0.25,0.25,0.06750000000000003,0.245,1.415,1.75,0.0,83.5,0.0,0.0,0.0,3.0,0.0,3.25,-0.24500000000000002,0.18249999999999997,-0.33499999999999996,2.0
19,0,0,0.01,0.09,1.58,1,0,71,0,0,0,2,0,Alex,Iwobi,5,-0.09,-0.01,0.5800000000000001,0.0,0.0,0.0,0.06000000000000003,0.15,1.5525,2.0,0.0,81.75,0.0,0.0,0.0,2.0,0.0,3.5,-0.15000000000000002,-0.06000000000000003,-0.4475,1.5
20,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alex,Iwobi,4,0.0,0.0,0.0,0.0,0.0,0.0,0.05250000000000003,0.12,0.9525000000000001,1.5,0.0,62.75,0.0,0.0,0.0,1.5,0.0,3.5,-0.12000000000000002,-0.05250000000000003,-0.5474999999999999,1.0
21,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alex,Iwobi,3,0.0,0.0,0.0,0.0,0.0,0.0,0.017500000000000026,0.0225,0.8500000000000001,1.0,0.0,40.25,0.0,0.0,0.0,1.0,0.0,3.75,-0.022500000000000027,-0.017500000000000026,-0.1499999999999999,0.5
22,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alex,Iwobi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.002500000000000028,0.0225,0.39500000000000013,0.25,0.0,17.75,0.0,0.0,0.0,0.5,0.0,3.5,-0.022500000000000027,-0.002500000000000028,0.14500000000000007,0.0
23,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alex,Iwobi,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25
24,0,0,0.02,0.09,0.54,1,0,45,0,0,0,1,0,Alex,Iwobi,5,-0.09,-0.02,-0.45999999999999996,10.0,0.0,0.0,0.005000000000000028,0.0225,0.13500000000000012,0.25,0.0,11.25,0.0,0.0,0.0,0.25,0.0,3.25,-0.022500000000000027,-0.005000000000000028,-0.11499999999999994,2.75
25,0,0,0.25,0.26,1.67,1,1,90,0,0,0,10,0,Alex,Iwobi,4,0.74,-0.25,0.6699999999999999,3.0,0.0,0.0,0.06750000000000003,0.0875,0.5525000000000001,0.5,0.25,33.75,0.0,0.0,0.0,2.75,0.0,3.5,0.16249999999999998,-0.06750000000000003,0.05250000000000005,3.5
26,0,1,0.07,0.0,0.84,0,0,68,0,0,0,3,0,Alex,Iwobi,3,0.0,-0.07,0.84,10.0,0.0,0.25,0.08500000000000003,0.0875,0.7625000000000001,0.5,0.25,50.75,0.0,0.0,0.0,3.5,0.0,3.75,0.16249999999999998,-0.08500000000000003,0.26250000000000007,6.0
27,0,0,0.36,0.56,0.83,2,1,90,0,0,0,10,0,Alex,Iwobi,3,0.43999999999999995,-0.36,-1.17,3.0,0.0,0.25,0.17500000000000004,0.2275,0.9700000000000001,1.0,0.5,73.25,0.0,0.0,0.0,6.0,0.0,3.75,0.27249999999999996,-0.17500000000000004,-0.029999999999999916,6.5
28,0,1,0.09,0.0,2.08,0,0,81,0,0,0,3,0,Alex,Iwobi,5,0.0,-0.09,2.08,2.0,0.0,0.5,0.19250000000000003,0.20500000000000002,1.355,0.75,0.5,82.25,0.0,0.0,0.0,6.5,0.0,3.75,0.295,-0.19250000000000003,0.6050000000000001,4.5
29,0,0,0.05,0.17,1.87,3,0,73,0,0,0,2,0,Alex,Iwobi,2,-0.17,-0.05,-1.13,1.0,0.0,0.5,0.14250000000000002,0.18250000000000002,1.4050000000000002,1.25,0.25,78.0,0.0,0.0,0.0,4.5,0.0,3.25,0.06749999999999995,-0.14250000000000002,0.15500000000000014,4.0
30,0,0,0.02,0.0,0.71,2,0,32,0,0,0,1,0,Alex,Iwobi,2,0.0,-0.02,-1.29,2.0,0.0,0.25,0.13000000000000003,0.18250000000000002,1.3725,1.75,0.25,69.0,0.0,0.0,0.0,4.0,0.0,3.0,0.06749999999999995,-0.13000000000000003,-0.37749999999999984,2.0
31,0,0,0.18,0.0,0.59,1,0,90,0,0,0,2,0,Alex,Iwobi,4,0.0,-0.18,-0.41000000000000003,6.0,0.0,0.25,0.08500000000000005,0.0425,1.3125000000000002,1.5,0.0,69.0,0.0,0.0,0.0,2.0,0.0,3.25,-0.04250000000000003,-0.08500000000000005,-0.18749999999999986,2.75
32,1,1,0.75,0.27,0.91,0,0,73,0,0,0,6,0,Alex,Iwobi,4,-0.27,0.25,0.91,2.0,0.25,0.25,0.25000000000000006,0.11000000000000001,1.02,1.5,0.0,67.0,0.0,0.0,0.0,2.75,0.0,3.0,-0.11000000000000004,-5.551115123125783e-17,-0.47999999999999987,2.75
33,0,0,0.3,0.0,0.99,3,0,84,0,0,0,2,0,Alex,Iwobi,5,0.0,-0.3,-2.01,2.0,0.25,0.25,0.31250000000000006,0.0675,0.8,1.5,0.0,69.75,0.0,0.0,0.0,2.75,0.0,3.75,-0.06750000000000003,-0.06250000000000004,-0.6999999999999998,3.0
34,0,0,0.02,0.0,1.01,1,0,90,0,0,0,2,0,Alex,Iwobi,4,0.0,-0.02,0.010000000000000009,3.0,0.25,0.25,0.31250000000000006,0.0675,0.8750000000000001,1.25,0.0,84.25,0.0,0.0,0.0,3.0,0.0,4.25,-0.06750000000000003,-0.06250000000000004,-0.37499999999999983,3.25
35,0,1,0.23,0.17,0.62,0,0,90,0,0,0,3,0,Alex,Iwobi,2,-0.17,-0.23,0.62,2.0,0.25,0.5,0.32500000000000007,0.11000000000000001,0.8825000000000002,1.0,0.0,84.25,0.0,0.0,0.0,3.25,0.0,3.75,-0.11000000000000004,-0.07500000000000004,-0.11749999999999985,2.25
36,0,0,0.03,0.0,3.25,4,0,90,0,0,0,2,0,Alex,Iwobi,5,0.0,-0.03,-0.75,2.0,0.0,0.25,0.14500000000000005,0.0425,1.4675000000000002,2.0,0.0,88.5,0.0,0.0,0.0,2.25,0.0,4.0,-0.04250000000000003,-0.14500000000000005,-0.5324999999999999,2.25
37,0,0,0.06,0.05,2.11,2,0,90,0,0,0,2,0,Alex,Iwobi,2,-0.05,-0.06,0.10999999999999988,,0.0,0.25,0.08500000000000005,0.05500000000000001,1.7475,1.75,0.0,90.0,0.0,0.0,0.0,2.25,0.0,3.25,-0.055000000000000035,-0.08500000000000005,-0.0024999999999999467,2.3333333333333335
0,0,0,0.22,0.0,1.28,1,0,90,0,0,0,1,1,Alexis,MacAllister,4,0.0,-0.22,0.28,-2.0,0.0,0.0,0.22,0.0,1.28,1.0,0.0,90.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,-0.22,0.28,-2.0
1,0,0,0.05,0.0,2.38,1,0,57,0,0,1,-2,0,Alexis,MacAllister,3,0.0,-0.05,1.38,2.0,0.0,0.0,0.135,0.0,1.83,1.0,0.0,73.5,0.0,0.0,0.5,-0.5,0.5,3.5,0.0,-0.135,0.83,0.0
2,0,0,0.01,0.0,1.6,1,0,76,0,0,0,2,0,Alexis,MacAllister,4,0.0,-0.01,0.6000000000000001,3.0,0.0,0.0,0.09333333333333334,0.0,1.7533333333333332,1.0,0.0,74.33333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,-0.09333333333333334,0.7533333333333333,1.0
3,0,1,0.04,0.0,0.66,0,0,86,0,0,0,3,0,Alexis,MacAllister,5,0.0,-0.04,0.66,0.0,0.0,0.25,0.08,0.0,1.48,0.75,0.0,77.25,0.0,0.0,0.25,1.0,0.25,4.0,0.0,-0.08,0.73,0.75
4,0,0,0.01,0.0,0.4,1,0,45,0,0,0,0,1,Alexis,MacAllister,3,0.0,-0.01,-0.6,6.0,0.0,0.25,0.0275,0.0,1.26,0.75,0.0,66.0,0.0,0.0,0.25,0.75,0.25,3.75,0.0,-0.0275,0.51,2.75
5,1,0,0.39,0.03,1.09,1,0,87,0,0,0,6,0,Alexis,MacAllister,4,-0.03,0.61,0.09000000000000008,1.0,0.25,0.25,0.1125,0.0075,0.9375,0.75,0.0,73.5,0.0,0.0,0.0,2.75,0.25,4.0,-0.0075,0.1375,0.18750000000000006,2.5
6,0,0,0.0,0.04,1.94,1,0,79,0,0,0,1,1,Alexis,MacAllister,5,-0.04,0.0,0.94,2.0,0.25,0.25,0.11,0.0175,1.0225,0.75,0.0,74.25,0.0,0.0,0.0,2.5,0.5,4.25,-0.0175,0.13999999999999999,0.2725,2.25
7,0,0,0.02,0.01,2.3,2,0,90,0,0,0,2,0,Alexis,MacAllister,3,-0.01,-0.02,0.2999999999999998,3.0,0.25,0.0,0.10500000000000001,0.02,1.4324999999999999,1.25,0.0,75.25,0.0,0.0,0.0,2.25,0.5,3.75,-0.02,0.145,0.18249999999999997,3.0
8,0,1,0.08,0.02,0.13,0,0,90,0,0,0,3,0,Alexis,MacAllister,3,-0.02,-0.08,0.13,2.0,0.25,0.25,0.1225,0.025,1.365,1.0,0.0,86.5,0.0,0.0,0.0,3.0,0.25,3.75,-0.025,0.1275,0.365,2.0
9,0,1,0.16,0.03,0.45,0,0,90,0,0,0,2,1,Alexis,MacAllister,2,-0.03,-0.16,0.45,1.0,0.0,0.5,0.065,0.025,1.2049999999999998,0.75,0.0,87.25,0.0,0.0,0.0,2.0,0.5,3.25,-0.025,-0.065,0.45499999999999996,2.0
10,0,0,0.08,0.0,0.81,1,0,90,0,0,0,1,1,Alexis,MacAllister,2,0.0,-0.08,-0.18999999999999995,0.0,0.0,0.5,0.085,0.015,0.9225,0.75,0.0,90.0,0.0,0.0,0.0,2.0,0.5,2.5,-0.015,-0.085,0.1725,1.5
11,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alexis,MacAllister,2,0.0,0.0,0.0,2.0,0.0,0.5,0.08,0.012499999999999999,0.34750000000000003,0.25,0.0,67.5,0.0,0.0,0.0,1.5,0.5,2.25,-0.012499999999999999,-0.08,0.09750000000000002,1.25
12,0,0,0.02,0.02,1.07,1,0,84,0,0,0,2,0,Alexis,MacAllister,5,-0.02,-0.02,0.07000000000000006,9.0,0.0,0.25,0.065,0.0125,0.5825,0.5,0.0,66.0,0.0,0.0,0.0,1.25,0.5,2.75,-0.0125,-0.065,0.08250000000000003,3.0
13,0,0,0.01,0.03,1.0,2,1,64,0,0,0,9,0,Alexis,MacAllister,3,0.97,-0.01,-1.0,1.0,0.0,0.0,0.0275,0.0125,0.72,1.0,0.25,59.5,0.0,0.0,0.0,3.0,0.25,3.0,0.2375,-0.0275,-0.27999999999999997,3.0
14,0,0,0.01,0.02,0.25,0,0,58,0,0,0,1,0,Alexis,MacAllister,2,-0.02,-0.01,0.25,0.0,0.0,0.0,0.01,0.0175,0.5800000000000001,0.75,0.25,51.5,0.0,0.0,0.0,3.0,0.0,3.0,0.23249999999999998,-0.01,-0.16999999999999998,3.0
15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alexis,MacAllister,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0175,0.5800000000000001,0.75,0.25,51.5,0.0,0.0,0.0,3.0,0.0,3.5,0.23249999999999998,-0.01,-0.16999999999999998,2.5
16,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alexis,MacAllister,4,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.012499999999999999,0.3125,0.5,0.25,30.5,0.0,0.0,0.0,2.5,0.0,3.25,0.2375,-0.005,-0.1875,0.25
17,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alexis,MacAllister,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.005,0.0625,0.0,0.0,14.5,0.0,0.0,0.0,0.25,0.0,3.75,-0.005,-0.0025,0.0625,0.0
18,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Alexis,MacAllister,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.25
19,0,0,0.19,0.0,0.25,1,0,15,0,0,0,1,0,Alexis,MacAllister,4,0.0,-0.19,-0.75,3.0,0.0,0.0,0.0475,0.0,0.0625,0.25,0.0,3.75,0.0,0.0,0.0,0.25,0.0,3.75,0.0,-0.0475,-0.1875,1.0
20,0,1,0.04,0.02,1.39,0,0,90,0,0,0,3,0,Alexis,MacAllister,3,-0.02,-0.04,1.39,2.0,0.0,0.25,0.0575,0.005,0.41,0.25,0.0,26.25,0.0,0.0,0.0,1.0,0.0,3.5,-0.005,-0.0575,0.15999999999999998,1.5
21,0,0,0.04,0.13,0.56,1,0,90,0,0,0,2,0,Alexis,MacAllister,4,-0.13,-0.04,-0.43999999999999995,2.0,0.0,0.25,0.0675,0.0375,0.55,0.5,0.0,48.75,0.0,0.0,0.0,1.5,0.0,3.25,-0.0375,-0.0675,0.04999999999999999,2.0
22,0,0,0.17,0.06,3.52,3,0,90,0,0,0,2,0,Alexis,MacAllister,5,-0.06,-0.17,0.52,2.0,0.0,0.25,0.11,0.0525,1.43,1.25,0.0,71.25,0.0,0.0,0.0,2.0,0.0,4.0,-0.0525,-0.11,0.18,2.25
23,0,0,0.03,0.05,1.33,1,0,90,0,0,0,2,0,Alexis,MacAllister,2,-0.05,-0.03,0.33000000000000007,8.0,0.0,0.25,0.07,0.065,1.7,1.25,0.0,90.0,0.0,0.0,0.0,2.25,0.0,3.5,-0.065,-0.07,0.45,3.5
24,0,0,0.1,0.33,0.74,1,1,82,0,0,0,8,0,Alexis,MacAllister,2,0.6699999999999999,-0.1,-0.26,9.0,0.0,0.0,0.08499999999999999,0.14250000000000002,1.5375,1.5,0.25,88.0,0.0,0.0,0.0,3.5,0.0,3.25,0.10749999999999998,-0.08499999999999999,0.03750000000000003,5.25
25,2,0,0.44,0.0,1.03,1,0,88,0,0,0,9,0,Alexis,MacAllister,2,0.0,1.56,0.030000000000000027,6.0,0.5,0.0,0.185,0.11,1.6549999999999998,1.5,0.25,87.5,0.0,0.0,0.0,5.25,0.0,2.75,0.13999999999999999,0.315,0.15500000000000003,6.25
26,1,1,0.99,0.25,1.05,0,0,90,0,0,0,6,0,Alexis,MacAllister,2,-0.25,0.010000000000000009,1.05,10.0,0.75,0.25,0.39,0.1575,1.0375,0.75,0.25,87.5,0.0,0.0,0.0,6.25,0.0,2.0,0.09249999999999997,0.36000000000000004,0.28750000000000003,8.25
27,0,0,0.03,0.95,1.61,1,1,90,0,0,0,10,0,Alexis,MacAllister,5,0.050000000000000044,-0.03,0.6100000000000001,4.0,0.75,0.25,0.38999999999999996,0.38249999999999995,1.1075,0.75,0.5,87.5,0.0,0.0,0.0,8.25,0.0,2.75,0.1175,0.36,0.35750000000000004,7.25
28,1,0,0.51,0.18,0.44,1,0,90,0,0,0,4,1,Alexis,MacAllister,3,-0.18,0.49,-0.56,10.0,1.0,0.25,0.49250000000000005,0.345,1.0325,0.75,0.25,89.5,0.0,0.0,0.0,7.25,0.25,3.0,-0.09499999999999999,0.5075000000000001,0.28250000000000003,7.5
29,0,0,0.05,0.17,0.59,1,1,90,0,0,0,10,0,Alexis,MacAllister,2,0.83,-0.05,-0.41000000000000003,2.0,0.5,0.25,0.39499999999999996,0.38749999999999996,0.9225000000000001,0.75,0.5,90.0,0.0,0.0,0.0,7.5,0.25,3.0,0.1125,0.105,0.17250000000000001,6.5
30,0,0,0.05,0.1,0.71,2,0,90,0,0,0,2,0,Alexis,MacAllister,4,-0.1,-0.05,-1.29,2.0,0.25,0.0,0.15999999999999998,0.35,0.8375000000000001,1.25,0.5,90.0,0.0,0.0,0.0,6.5,0.25,3.5,0.15,0.09,-0.4125,4.5
31,0,0,0.2,0.12,1.87,1,0,90,0,0,0,2,0,Alexis,MacAllister,4,-0.12,-0.2,0.8700000000000001,1.0,0.25,0.0,0.20249999999999999,0.14250000000000002,0.9025000000000001,1.25,0.25,90.0,0.0,0.0,0.0,4.5,0.25,3.25,0.10750000000000001,0.047499999999999994,-0.3474999999999999,3.75
32,0,0,0.0,0.0,0.31,0,0,16,0,0,0,1,0,Alexis,MacAllister,3,0.0,0.0,0.31,2.0,0.0,0.0,0.07499999999999998,0.0975,0.87,1.0,0.25,71.5,0.0,0.0,0.0,3.75,0.0,3.25,0.1525,-0.07500000000000001,-0.12999999999999995,1.75
33,0,0,0.17,0.09,1.09,2,0,90,0,0,0,2,0,Alexis,MacAllister,3,-0.09,-0.17,-0.9099999999999999,1.0,0.0,0.0,0.10499999999999998,0.0775,0.995,1.25,0.0,71.5,0.0,0.0,0.0,1.75,0.0,3.5,-0.0775,-0.10500000000000001,-0.2549999999999999,1.5
34,0,0,0.26,0.2,0.7,2,0,90,0,0,0,1,1,Alexis,MacAllister,4,-0.2,-0.26,-1.3,2.0,0.0,0.0,0.15749999999999997,0.10250000000000001,0.9925000000000002,1.25,0.0,71.5,0.0,0.0,0.0,1.5,0.25,3.5,-0.10250000000000001,-0.1575,-0.25749999999999995,1.5
35,0,0,0.05,0.0,0.74,1,0,74,0,0,0,2,0,Alexis,MacAllister,5,0.0,-0.05,-0.26,2.0,0.0,0.0,0.11999999999999998,0.07250000000000001,0.7100000000000001,1.25,0.0,67.5,0.0,0.0,0.0,1.5,0.25,3.75,-0.07250000000000001,-0.12000000000000001,-0.54,1.75
36,0,0,0.37,0.11,3.36,3,0,90,0,0,0,2,0,Alexis,MacAllister,5,-0.11,-0.37,0.3599999999999999,9.0,0.0,0.0,0.21249999999999997,0.1,1.4725000000000001,2.0,0.0,86.0,0.0,0.0,0.0,1.75,0.25,4.25,-0.1,-0.2125,-0.5275000000000001,3.5
37,0,1,0.1,0.63,0.51,0,1,69,0,0,0,9,0,Alexis,MacAllister,3,0.37,-0.1,0.51,,0.0,0.25,0.19499999999999998,0.23500000000000001,1.3275000000000001,1.5,0.25,80.75,0.0,0.0,0.0,3.5,0.25,4.25,0.014999999999999986,-0.19499999999999998,-0.17250000000000004,4.333333333333333
0,0,0,0.38,0.05,1.5,1,0,90,0,0,0,2,0,Amadou,Onana,3,-0.05,-0.38,0.5,2.0,0.0,0.0,0.38,0.05,1.5,1.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.0,-0.05,-0.38,0.5,2.0
1,0,0,0.02,0.0,3.11,4,0,90,0,0,0,2,0,Amadou,Onana,5,0.0,-0.02,-0.8900000000000001,2.0,0.0,0.0,0.2,0.025,2.3049999999999997,2.5,0.0,90.0,0.0,0.0,0.0,2.0,0.0,4.0,-0.025,-0.2,-0.19500000000000006,2.0
2,0,0,0.2,0.05,1.16,1,0,90,0,0,0,2,0,Amadou,Onana,3,-0.05,-0.2,0.15999999999999992,2.0,0.0,0.0,0.19999999999999998,0.03333333333333333,1.9233333333333331,2.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.6666666666666665,-0.03333333333333333,-0.19999999999999998,-0.07666666666666673,2.0
3,0,0,0.02,0.02,1.24,2,0,90,0,0,0,2,0,Amadou,Onana,2,-0.02,-0.02,-0.76,2.0,0.0,0.0,0.155,0.030000000000000002,1.7525,2.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.25,-0.030000000000000002,-0.155,-0.24750000000000005,2.0
4,0,0,0.0,0.0,1.02,1,0,90,0,0,0,2,0,Amadou,Onana,5,0.0,0.0,0.020000000000000018,2.0,0.0,0.0,0.06,0.0175,1.6324999999999998,2.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.75,-0.0175,-0.06,-0.36750000000000005,2.0
5,0,0,0.03,0.14,0.91,1,0,76,0,0,0,2,0,Amadou,Onana,2,-0.14,-0.03,-0.08999999999999997,2.0,0.0,0.0,0.0625,0.052500000000000005,1.0825,1.25,0.0,86.5,0.0,0.0,0.0,2.0,0.0,3.0,-0.052500000000000005,-0.0625,-0.1675,2.0
6,0,0,0.17,0.48,0.89,2,0,90,0,0,0,2,0,Amadou,Onana,2,-0.48,-0.17,-1.1099999999999999,3.0,0.0,0.0,0.055,0.16,1.015,1.5,0.0,86.5,0.0,0.0,0.0,2.0,0.0,2.75,-0.16,-0.055,-0.485,2.25
7,0,1,0.04,0.22,0.72,0,0,90,0,0,0,3,0,Amadou,Onana,3,-0.22,-0.04,0.72,2.0,0.0,0.25,0.060000000000000005,0.21,0.885,1.0,0.0,86.5,0.0,0.0,0.0,2.25,0.0,3.0,-0.21,-0.060000000000000005,-0.11499999999999999,2.25
8,0,0,0.0,0.03,1.62,1,0,79,0,0,0,2,0,Amadou,Onana,5,-0.03,0.0,0.6200000000000001,3.0,0.0,0.25,0.060000000000000005,0.2175,1.0350000000000001,1.0,0.0,83.75,0.0,0.0,0.0,2.25,0.0,3.0,-0.2175,-0.060000000000000005,0.03500000000000003,2.5
9,0,1,0.01,0.08,0.66,0,0,90,0,0,0,3,0,Amadou,Onana,4,-0.08,-0.01,0.66,0.0,0.0,0.5,0.055,0.20249999999999999,0.9725,0.75,0.0,87.25,0.0,0.0,0.0,2.5,0.0,3.5,-0.20249999999999999,-0.055,0.22250000000000003,2.0
10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Amadou,Onana,3,0.0,0.0,0.0,0.0,0.0,0.5,0.0125,0.0825,0.75,0.25,0.0,64.75,0.0,0.0,0.0,2.0,0.0,3.75,-0.0825,-0.0125,0.5,1.25
11,0,0,0.01,0.0,1.0,1,0,45,0,0,0,0,1,Amadou,Onana,4,0.0,-0.01,0.0,0.0,0.0,0.25,0.005,0.0275,0.8200000000000001,0.5,0.0,53.5,0.0,0.0,0.0,1.25,0.25,4.0,-0.0275,-0.005,0.32,0.75
12,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Amadou,Onana,4,0.0,0.0,0.0,0.0,0.0,0.25,0.005,0.02,0.41500000000000004,0.25,0.0,33.75,0.0,0.0,0.0,0.75,0.25,3.75,-0.02,-0.005,0.16499999999999998,0.0
13,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Amadou,Onana,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.24999999999999997,0.25,0.0,11.25,0.0,0.0,0.0,0.0,0.25,3.25,0.0,-0.0025,0.0,0.0
14,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Amadou,Onana,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0025,0.0,0.25,0.25,0.0,11.25,0.0,0.0,0.0,0.0,0.25,3.5,0.0,-0.0025,0.0,0.25
15,0,0,0.01,0.0,0.72,0,0,45,0,0,0,1,0,Amadou,Onana,4,0.0,-0.01,0.72,11.0,0.0,0.0,0.0025,0.0,0.18,0.0,0.0,11.25,0.0,0.0,0.0,0.25,0.0,3.5,0.0,-0.0025,0.17999999999999997,3.0
16,0,1,0.03,0.26,0.77,0,1,90,0,0,0,11,0,Amadou,Onana,2,0.74,-0.03,0.77,1.0,0.0,0.25,0.01,0.065,0.3725,0.0,0.25,33.75,0.0,0.0,0.0,3.0,0.0,3.0,0.185,-0.01,0.37249999999999994,3.25
17,0,0,0.05,0.16,1.24,2,0,78,0,0,0,1,1,Amadou,Onana,5,-0.16,-0.05,-0.76,2.0,0.0,0.25,0.0225,0.10500000000000001,0.6825,0.5,0.25,53.25,0.0,0.0,0.0,3.25,0.25,3.75,0.145,-0.0225,0.18249999999999997,3.75
18,0,0,0.01,0.0,2.6,3,0,90,0,0,0,2,0,Amadou,Onana,5,0.0,-0.01,-0.3999999999999999,2.0,0.0,0.25,0.025,0.10500000000000001,1.3325,1.25,0.25,75.75,0.0,0.0,0.0,3.75,0.25,4.0,0.145,-0.025,0.08249999999999999,4.0
